station_id,day_type,slot,median,mean,p10,p90,n
07111,fin_de_semana,42,304.0,305.2307692307692,255.2,337.8,13
07111,fin_de_semana,43,289.0,296.2307692307692,260.2,335.2,13
07111,fin_de_semana,44,265.0,286.53846153846155,245.0,343.6,13
07111,fin_de_semana,45,275.0,290.2307692307692,238.2,371.00000000000006,13
07111,fin_de_semana,46,289.0,279.2307692307692,238.4,334.8,13
07111,fin_de_semana,47,273.0,265.15384615384613,243.8,290.0,13
07111,fin_de_semana,48,265.0,266.53846153846155,209.8,335.6,13
07111,fin_de_semana,49,265.0,271.9230769230769,230.0,326.8,13
07111,fin_de_semana,50,269.0,272.9230769230769,230.6,326.20000000000005,13
07111,fin_de_semana,51,299.0,290.9230769230769,239.8,326.0,13
07111,fin_de_semana,52,273.0,268.38461538461536,227.20000000000002,322.00000000000006,13
07111,fin_de_semana,53,304.0,295.53846153846155,241.6,332.6,13
07111,fin_de_semana,54,303.0,311.15384615384613,257.0,371.8,13
07111,fin_de_semana,55,302.0,324.2307692307692,263.6,393.20000000000005,13
07111,fin_de_semana,56,364.0,376.9230769230769,326.6,446.6,13
07111,fin_de_semana,57,399.0,402.38461538461536,345.2,454.6,13
07111,fin_de_semana,58,453.0,436.84615384615387,335.0,497.0,13
07111,fin_de_semana,59,483.0,490.15384615384613,430.8,556.4,13
07111,fin_de_semana,60,601.0,584.2307692307693,466.40000000000003,683.8,13
07111,fin_de_semana,61,644.0,660.7692307692307,594.2,759.2,13
07111,fin_de_semana,62,738.0,750.2307692307693,645.4,854.0,13
07111,fin_de_semana,63,824.0,853.8461538461538,749.8,1019.4000000000001,13
07111,fin_de_semana,64,976.0,994.5384615384615,884.6,1137.6000000000001,13
07111,fin_de_semana,65,1169.0,1138.7692307692307,963.8000000000001,1297.2,13
07111,fin_de_semana,66,1213.0,1230.923076923077,1047.6,1461.2,13
07111,fin_de_semana,67,1329.0,1320.3076923076924,1151.0,1438.8,13
07111,fin_de_semana,68,1277.0,1266.0,1122.2,1394.4,13
07111,fin_de_semana,69,1260.0,1331.2307692307693,1074.8,1723.8,13
07111,fin_de_semana,70,1251.0,1281.7692307692307,1080.2,1513.8,13
07111,fin_de_semana,71,1367.0,1398.076923076923,1213.0,1580.4,13
07111,fin_de_semana,72,1210.0,1235.3076923076924,1137.0,1372.0,13
07111,fin_de_semana,73,1189.0,1209.4615384615386,1088.8,1385.0,13
07111,fin_de_semana,74,1028.0,1007.3076923076923,924.4,1140.6000000000001,13
07111,fin_de_semana,75,843.0,890.0,781.0,1103.2,13
07111,fin_de_semana,76,777.0,782.2307692307693,694.2,888.6,13
07111,fin_de_semana,77,734.0,712.4615384615385,590.2,816.4000000000001,13
07111,fin_de_semana,78,636.0,626.3076923076923,547.8,678.4,13
07111,fin_de_semana,79,475.0,488.46153846153845,419.0,547.6,13
07111,fin_de_semana,80,436.0,445.7692307692308,371.8,497.8,13
07111,fin_de_semana,81,418.0,408.0,356.6,455.8,13
07111,fin_de_semana,82,394.0,367.0769230769231,281.0,422.0,13
07111,fin_de_semana,83,337.0,345.15384615384613,264.2,428.6,13
07111,fin_de_semana,84,303.0,308.53846153846155,229.0,413.20000000000005,13
07111,fin_de_semana,85,323.0,322.84615384615387,283.4,377.8,13
07111,fin_de_semana,86,299.0,295.38461538461536,253.8,344.8,13
07111,fin_de_semana,87,265.0,263.84615384615387,226.2,298.6,13
07111,fin_de_semana,88,279.0,285.2307692307692,263.2,323.20000000000005,13
07111,fin_de_semana,89,277.0,279.0769230769231,229.20000000000002,347.6,13
07111,fin_de_semana,90,254.0,262.15384615384613,209.20000000000002,332.2,13
07111,fin_de_semana,91,271.0,278.38461538461536,241.2,328.2,13
07111,fin_de_semana,92,264.0,265.53846153846155,224.6,308.2,13
07111,fin_de_semana,93,273.0,287.0,226.8,347.4,13
07111,fin_de_semana,94,274.0,270.0,226.6,312.40000000000003,13
07111,fin_de_semana,95,278.0,281.61538461538464,261.2,321.2,13
09000,laboral,0,81.0,83.35714285714286,68.4,102.9,28
09000,laboral,1,83.0,84.82142857142857,65.4,105.3,28
09000,laboral,2,84.5,85.07142857142857,72.4,100.10000000000001,28
09000,laboral,3,82.5,81.03571428571429,66.7,96.6,28
09000,laboral,4,88.0,85.03571428571429,68.0,105.6,28
09000,laboral,5,86.0,85.60714285714286,74.0,97.3,28
09000,laboral,6,85.5,85.46428571428571,67.1,102.9,28
09000,laboral,7,84.5,85.07142857142857,66.3,103.3,28
09000,laboral,8,78.0,80.92857142857143,63.0,101.3,28
09000,laboral,9,87.5,90.28571428571429,73.1,107.80000000000001,28
09000,laboral,10,95.0,93.67857142857143,77.0,114.9,28
09000,laboral,11,97.0,94.54838709677419,76.0,108.0,31
09000,laboral,12,101.0,102.7741935483871,85.0,123.0,31
09000,laboral,13,106.0,107.7741935483871,87.0,127.0,31
09000,laboral,14,127.0,129.0,111.0,148.0,31
09000,laboral,15,153.0,156.96774193548387,128.0,187.0,31
09000,laboral,16,199.0,203.06451612903226,153.0,247.0,31
09000,laboral,17,237.0,243.25806451612902,198.0,293.0,31
09000,laboral,18,325.0,315.5483870967742,264.0,370.0,31
09000,laboral,19,399.0,401.3225806451613,335.0,465.0,31
09000,laboral,20,465.0,479.7096774193548,400.0,586.0,31
09000,laboral,21,565.0,580.1290322580645,482.0,688.0,31
09000,laboral,22,641.0,651.9354838709677,561.0,748.0,31
09000,laboral,23,709.0,735.9032258064516,642.0,854.0,31
09000,laboral,24,770.0,777.483870967742,645.0,961.0,31
09000,laboral,25,778.0,772.2903225806451,632.0,891.0,31
09000,laboral,26,775.5,765.75,619.0,864.0,32
09000,laboral,27,728.5,718.625,613.7,849.3000000000001,32
09000,laboral,28,616.5,625.4375,527.8,734.9,32
09000,laboral,29,514.0,529.4375,461.5,580.9,32
09000,laboral,30,435.0,441.4375,376.2,508.90000000000003,32
09000,laboral,31,375.0,374.71875,324.4,444.20000000000005,32
09000,laboral,32,298.0,299.0,262.5,338.90000000000003,32
09000,laboral,33,223.5,229.75,185.2,275.7,32
09000,laboral,34,174.5,170.75,126.3,214.90000000000003,32
09000,laboral,35,135.5,142.5625,117.2,168.0,32
09000,laboral,36,113.5,114.71875,93.0,137.9,32
09000,laboral,37,106.5,107.36666666666666,81.7,133.60000000000002,30
09000,laboral,38,91.5,89.33333333333333,71.9,105.1,30
09000,laboral,39,94.0,94.36666666666666,73.7,115.60000000000001,30
09000,laboral,40,82.0,83.3,69.8,98.60000000000001,30
09000,laboral,41,88.5,86.8,68.8,104.2,30
09000,laboral,42,83.0,86.96666666666667,68.0,110.1,30
09000,laboral,43,82.5,84.76666666666667,65.4,103.70000000000002,30
09000,laboral,44,84.5,84.73333333333333,62.9,103.2,30
09000,laboral,45,86.0,84.96666666666667,65.9,102.1,30
09000,laboral,46,75.0,81.8,68.0,103.1,30
09000,laboral,47,87.5,87.0,61.5,108.2,30
09000,laboral,48,83.5,84.03333333333333,65.6,101.1,30
09000,laboral,49,88.5,90.2,70.9,115.9,30
09000,laboral,50,87.5,89.16666666666667,76.9,106.0,30
09000,laboral,51,90.5,89.83333333333333,69.7,107.4,30
09000,laboral,52,91.0,89.92592592592592,73.0,104.2,27
09000,laboral,53,98.0,98.07407407407408,77.6,121.80000000000001,27
09000,laboral,54,104.0,102.85185185185185,83.2,118.0,27
09000,laboral,55,113.0,110.37037037037037,90.6,127.80000000000001,27
09000,laboral,56,113.0,113.14814814814815,85.2,137.20000000000002,27
09000,laboral,57,136.0,130.7037037037037,111.0,151.0,27
09000,laboral,58,149.0,147.55555555555554,118.4,174.0,27
09000,laboral,59,162.0,164.59259259259258,142.6,200.0,27
09000,laboral,60,188.0,191.92592592592592,150.8,235.8,27
09000,laboral,61,203.0,209.1851851851852,175.2,260.2,27
09000,laboral,62,236.0,235.44444444444446,175.6,282.8,27
09000,laboral,63,266.0,267.51851851851853,217.6,333.6,27
09000,laboral,64,296.0,297.48148148148147,239.8,369.8,27
09000,laboral,65,350.0,343.9259259259259,275.6,393.6,27
09000,laboral,66,354.0,348.74074074074076,297.4,401.6,27
09000,laboral,67,370.0,373.962962962963,315.6,431.6,27
09000,laboral,68,410.0,413.037037037037,335.8,494.00000000000006,27
09000,laboral,69,445.0,433.44444444444446,336.8,513.4000000000001,27
09000,laboral,70,429.0,434.44444444444446,353.2,514.4,27
09000,laboral,71,433.0,431.1111111111111,366.0,493.4,27
09000,laboral,72,409.0,412.44444444444446,357.8,473.20000000000005,27
09000,laboral,73,409.0,410.48148148148147,355.4,471.00000000000006,27
09000,laboral,74,388.0,376.81481481481484,294.4,452.20000000000005,27
09000,laboral,75,366.0,355.25925925925924,301.8,399.40000000000003,27
09000,laboral,76,332.0,339.0740740740741,297.0,385.0,27
09000,laboral,77,271.0,291.48148148148147,244.2,357.0,27
09000,laboral,78,260.0,271.9259259259259,229.4,322.6,27
09000,laboral,79,236.0,236.25925925925927,180.8,304.6,27
09000,laboral,80,213.0,207.2962962962963,166.2,237.4,27
09000,laboral,81,187.0,186.22222222222223,145.0,220.4,27
09000,laboral,82,159.0,166.59259259259258,129.8,218.8,27
09000,laboral,83,141.0,142.7037037037037,115.2,176.20000000000002,27
09000,laboral,84,128.0,131.66666666666666,110.4,157.4,27
09000,laboral,85,121.0,122.37037037037037,90.2,148.60000000000002,27
09000,laboral,86,105.0,109.4074074074074,88.6,134.60000000000002,27
09000,laboral,87,108.0,106.70370370370371,87.8,124.00000000000003,27
09000,laboral,88,94.0,95.85185185185185,76.2,116.20000000000002,27
09000,laboral,89,97.0,96.62962962962963,83.2,107.0,27
09000,laboral,90,88.0,90.18518518518519,77.6,106.4,27
09000,laboral,91,86.0,88.22222222222223,66.8,107.4,27
09000,laboral,92,84.0,87.85185185185185,68.8,114.0,27
09000,laboral,93,84.0,84.5925925925926,69.8,103.0,27
09000,laboral,94,89.0,88.07407407407408,74.4,103.2,27
09000,laboral,95,82.0,83.37037037037037,70.6,102.4,27
09000,fin_de_semana,0,69.5,69.16666666666667,49.8,90.0,12
09000,fin_de_semana,1,68.5,69.66666666666667,56.8,75.7,12
09000,fin_de_semana,2,65.5,68.25,57.0,80.5,12
09000,fin_de_semana,3,65.0,67.41666666666667,42.9,89.5,12
09000,fin_de_semana,4,79.5,79.0,64.2,93.3,12
09000,fin_de_semana,5,64.0,67.5,52.3,87.60000000000001,12
09000,fin_de_semana,6,71.0,71.08333333333333,51.2,92.2,12
09000,fin_de_semana,7,61.5,69.0,53.1,93.0,12
09000,fin_de_semana,8,63.0,65.83333333333333,49.2,82.7,12
09000,fin_de_semana,9,63.5,65.83333333333333,52.3,89.0,12
09000,fin_de_semana,10,67.5,69.58333333333333,60.3,87.10000000000001,12
09000,fin_de_semana,11,66.0,65.66666666666667,56.1,74.0,12
09000,fin_de_semana,12,76.0,81.83333333333333,67.3,107.4,12
09000,fin_de_semana,13,88.5,90.33333333333333,79.0,100.0,12
09000,fin_de_semana,14,107.0,104.58333333333333,79.4,126.3,12
09000,fin_de_semana,15,124.0,129.33333333333334,113.1,147.7,12
09000,fin_de_semana,16,176.5,169.58333333333334,136.1,203.8,12
09000,fin_de_semana,17,179.5,181.66666666666666,149.3,216.5,12
09000,fin_de_semana,18,261.5,263.1666666666667,217.2,304.5,12
09000,fin_de_semana,19,355.5,370.3333333333333,294.5,486.8,12
09000,fin_de_semana,20,386.5,407.75,328.1,512.0,12
09000,fin_de_semana,21,469.0,490.0833333333333,437.1,562.6,12
09000,fin_de_semana,22,554.0,547.5,465.5,612.6,12
09000,fin_de_semana,23,585.5,571.0,508.7,620.3,12
09000,fin_de_semana,24,630.0,625.3333333333334,557.3,724.9,12
09000,fin_de_semana,25,620.0,621.5,554.9,728.2,12
09000,fin_de_semana,26,639.0,630.4615384615385,533.0,743.4,13
09000,fin_de_semana,27,600.0,592.0769230769231,517.4,663.4,13
09000,fin_de_semana,28,518.0,548.6923076923077,479.6,643.2,13
09000,fin_de_semana,29,452.0,456.46153846153845,403.4,514.6,13
09000,fin_de_semana,30,405.0,386.2307692307692,302.2,442.6,13
09000,fin_de_semana,31,299.0,306.0769230769231,238.0,358.0,13
09000,fin_de_semana,32,243.0,243.15384615384616,214.2,268.2,13
09000,fin_de_semana,33,193.0,201.3846153846154,169.0,241.4,13
09000,fin_de_semana,34,154.0,150.3846153846154,110.60000000000001,173.4,13
09000,fin_de_semana,35,131.0,131.15384615384616,112.0,144.8,13
09000,fin_de_semana,36,112.0,105.46153846153847,81.8,128.0,13
09000,fin_de_semana,37,90.0,87.15384615384616,68.60000000000001,96.8,13
09000,fin_de_semana,38,72.0,77.6923076923077,64.0,99.4,13
09000,fin_de_semana,39,76.0,77.61538461538461,60.6,95.6,13
09000,fin_de_semana,40,72.0,71.3076923076923,60.2,82.0,13
09000,fin_de_semana,41,76.0,72.46153846153847,53.6,85.6,13
09000,fin_de_semana,42,68.0,66.15384615384616,54.4,76.4,13
09000,fin_de_semana,43,69.0,71.76923076923077,59.6,84.8,13
09000,fin_de_semana,44,63.0,63.53846153846154,46.6,79.0,13
09000,fin_de_semana,45,68.0,71.84615384615384,57.0,91.80000000000001,13
09000,fin_de_semana,46,69.0,68.61538461538461,55.6,83.0,13
09000,fin_de_semana,47,66.0,71.53846153846153,53.6,89.0,13
09000,fin_de_semana,48,73.0,74.61538461538461,54.4,95.6,13
09000,fin_de_semana,49,76.0,79.23076923076923,59.2,106.80000000000001,13
09000,fin_de_semana,50,79.0,78.38461538461539,52.2,106.00000000000001,13
09000,fin_de_semana,51,74.0,75.92307692307692,54.6,99.60000000000001,13
09000,fin_de_semana,52,88.0,86.46153846153847,64.8,103.2,13
09000,fin_de_semana,53,84.0,79.6923076923077,55.0,94.6,13
09000,fin_de_semana,54,75.0,82.23076923076923,61.0,116.2,13
09000,fin_de_semana,55,94.0,94.92307692307692,81.8,107.8,13
09000,fin_de_semana,56,98.0,92.76923076923077,78.6,109.80000000000001,13
09000,fin_de_semana,57,114.0,113.76923076923077,87.0,139.0,13
09000,fin_de_semana,58,118.0,119.3076923076923,101.4,133.8,13
09000,fin_de_semana,59,135.0,137.30769230769232,117.2,151.8,13
09000,fin_de_semana,60,163.0,166.3846153846154,144.4,198.8,13
09000,fin_de_semana,61,174.0,179.69230769230768,149.6,224.6,13
09000,fin_de_semana,62,197.0,190.07692307692307,157.2,220.4,13
09000,fin_de_semana,63,235.0,222.30769230769232,169.2,255.8,13
09000,fin_de_semana,64,248.0,255.6153846153846,220.0,303.6,13
09000,fin_de_semana,65,287.0,286.9230769230769,237.2,337.0,13
09000,fin_de_semana,66,318.0,322.9230769230769,253.8,385.20000000000005,13
09000,fin_de_semana,67,320.0,313.6923076923077,273.6,350.2,13
09000,fin_de_semana,68,349.0,346.38461538461536,303.8,383.8,13
09000,fin_de_semana,69,339.0,336.3076923076923,291.2,390.6,13
09000,fin_de_semana,70,339.0,331.53846153846155,272.0,383.0,13
09000,fin_de_semana,71,343.0,347.6923076923077,301.2,392.6,13
09000,fin_de_semana,72,338.0,328.0769230769231,298.2,368.0,13
09000,fin_de_semana,73,335.0,335.15384615384613,284.6,402.6,13
09000,fin_de_semana,74,304.0,303.38461538461536,241.0,347.0,13
09000,fin_de_semana,75,278.0,278.2307692307692,250.8,312.40000000000003,13
09000,fin_de_semana,76,270.0,265.53846153846155,227.8,295.8,13
09000,fin_de_semana,77,250.0,263.53846153846155,215.4,309.2,13
09000,fin_de_semana,78,217.0,218.15384615384616,190.8,253.0,13
09000,fin_de_semana,79,181.0,197.30769230769232,165.6,233.4,13
09000,fin_de_semana,80,167.0,167.69230769230768,153.8,188.2,13
09000,fin_de_semana,81,155.0,158.53846153846155,137.0,181.0,13
09000,fin_de_semana,82,141.0,140.92307692307693,128.2,153.6,13
09000,fin_de_semana,83,124.0,125.53846153846153,103.6,148.6,13
09000,fin_de_semana,84,106.0,103.53846153846153,82.8,120.8,13
09000,fin_de_semana,85,99.0,94.6923076923077,75.6,104.0,13
09000,fin_de_semana,86,79.0,85.23076923076923,71.2,110.4,13
09000,fin_de_semana,87,81.0,86.84615384615384,74.8,106.6,13
09000,fin_de_semana,88,82.0,84.15384615384616,71.0,95.6,13
09000,fin_de_semana,89,79.0,79.15384615384616,62.6,97.0,13
09000,fin_de_semana,90,68.0,68.46153846153847,47.400000000000006,81.6,13
09000,fin_de_semana,91,72.0,73.61538461538461,58.2,90.8,13
09000,fin_de_semana,92,78.0,73.92307692307692,63.0,84.8,13
09000,fin_de_semana,93,66.0,68.15384615384616,58.6,78.6,13
09000,fin_de_semana,94,73.0,73.38461538461539,64.4,88.2,13
09000,fin_de_semana,95,70.0,70.61538461538461,59.4,81.2,13
09122,laboral,0,103.0,103.28571428571429,79.7,130.6,28
09122,laboral,1,100.0,101.42857142857143,86.2,120.0,28
09122,laboral,2,104.0,105.14285714285714,88.0,122.60000000000001,28
09122,laboral,3,100.5,102.64285714285714,87.8,118.0,28
09122,laboral,4,104.5,106.07142857142857,88.9,123.80000000000001,28
09122,laboral,5,98.5,99.17857142857143,82.4,116.2,28
09122,laboral,6,105.0,102.10714285714286,73.4,125.9,28
09122,laboral,7,103.0,103.10714285714286,89.1,122.2,28
09122,laboral,8,111.0,107.03571428571429,74.4,130.2,28
09122,laboral,9,114.5,112.71428571428571,89.4,138.3,28
09122,laboral,10,103.0,105.32142857142857,83.7,130.70000000000002,28
09122,laboral,11,107.0,107.90322580645162,85.0,135.0,31
09122,laboral,12,100.0,104.38709677419355,90.0,123.0,31
09122,laboral,13,110.0,108.41935483870968,87.0,129.0,31
09122,laboral,14,107.0,106.48387096774194,85.0,124.0,31
09122,laboral,15,108.0,107.74193548387096,87.0,126.0,31
09122,laboral,16,117.0,116.7741935483871,93.0,138.0,31
09122,laboral,17,116.0,116.2258064516129,92.0,152.0,31
09122,laboral,18,121.0,118.93548387096774,93.0,146.0,31
09122,laboral,19,126.0,131.8709677419355,115.0,159.0,31
09122,laboral,20,151.0,151.48387096774192,132.0,174.0,31
09122,laboral,21,178.0,179.5483870967742,146.0,213.0,31
09122,laboral,22,212.0,215.19354838709677,182.0,252.0,31
09122,laboral,23,268.0,263.0967741935484,229.0,306.0,31
09122,laboral,24,308.0,316.0967741935484,257.0,383.0,31
09122,laboral,25,379.0,363.5806451612903,293.0,425.0,31
09122,laboral,26,450.5,450.375,400.3,492.5,32
09122,laboral,27,502.0,508.8125,446.2,596.5,32
09122,laboral,28,545.0,548.34375,467.3,642.3000000000001,32
09122,laboral,29,607.0,612.96875,507.1,722.8,32
09122,laboral,30,672.0,660.15625,533.8,767.9,32
09122,laboral,31,691.0,698.78125,584.5,798.1,32
09122,laboral,32,706.5,692.5625,600.1,777.9,32
09122,laboral,33,699.0,691.03125,566.2,792.9,32
09122,laboral,34,630.5,628.0625,536.7,728.6,32
09122,laboral,35,585.0,584.78125,513.2,665.3000000000001,32
09122,laboral,36,538.5,545.1875,440.2,660.8000000000001,32
09122,laboral,37,470.0,484.93333333333334,419.3,566.9000000000001,30
09122,laboral,38,382.0,393.43333333333334,327.8,488.1,30
09122,laboral,39,359.5,357.53333333333336,295.5,412.2,30
09122,laboral,40,287.0,287.6,246.9,333.5,30
09122,laboral,41,237.0,241.03333333333333,200.5,283.5,30
09122,laboral,42,198.0,194.06666666666666,162.7,218.2,30
09122,laboral,43,177.5,179.03333333333333,141.8,212.70000000000002,30
09122,laboral,44,138.0,137.93333333333334,108.9,167.60000000000002,30
09122,laboral,45,131.5,131.5,109.6,150.5,30
09122,laboral,46,123.0,124.66666666666667,107.6,143.60000000000002,30
09122,laboral,47,109.0,110.9,87.0,136.1,30
09122,laboral,48,102.5,106.53333333333333,87.5,123.1,30
09122,laboral,49,102.5,105.63333333333334,78.4,125.10000000000002,30
09122,laboral,50,106.5,106.93333333333334,89.7,123.70000000000002,30
09122,laboral,51,103.5,102.96666666666667,85.2,121.4,30
09122,laboral,52,101.0,100.0,80.0,119.80000000000001,27
09122,laboral,53,109.0,109.5925925925926,81.6,137.20000000000005,27
09122,laboral,54,118.0,116.33333333333333,95.0,133.60000000000002,27
09122,laboral,55,119.0,117.81481481481481,97.2,137.20000000000002,27
09122,laboral,56,123.0,129.77777777777777,105.2,165.4,27
09122,laboral,57,156.0,154.1851851851852,128.2,182.4,27
09122,laboral,58,190.0,192.66666666666666,137.0,236.0,27
09122,laboral,59,221.0,220.11111111111111,191.4,249.00000000000003,27
09122,laboral,60,293.0,289.9259259259259,224.6,347.8,27
09122,laboral,61,369.0,372.3333333333333,331.6,416.8,27
09122,laboral,62,432.0,438.3703703703704,359.4,521.0,27
09122,laboral,63,544.0,559.8888888888889,466.6,652.4,27
09122,laboral,64,636.0,627.0370370370371,516.2,740.6,27
09122,laboral,65,699.0,711.1851851851852,609.8,803.4,27
09122,laboral,66,791.0,797.5185185185185,677.8,892.6,27
09122,laboral,67,880.0,886.074074074074,730.2,1022.8000000000001,27
09122,laboral,68,918.0,912.1851851851852,742.6,1052.4,27
09122,laboral,69,887.0,909.9629629629629,758.2,1089.8,27
09122,laboral,70,896.0,895.6296296296297,777.6,981.2,27
09122,laboral,71,840.0,839.0370370370371,706.8,976.8000000000001,27
09122,laboral,72,803.0,789.7037037037037,646.6,913.0,27
09122,laboral,73,635.0,660.1851851851852,554.4,815.8,27
09122,laboral,74,564.0,568.1111111111111,489.6,667.8000000000001,27
09122,laboral,75,458.0,473.1111111111111,405.6,555.4000000000001,27
09122,laboral,76,359.0,370.0740740740741,323.8,429.2,27
09122,laboral,77,306.0,303.3703703703704,255.2,341.8,27
09122,laboral,78,259.0,251.5185185185185,205.8,286.4,27
09122,laboral,79,196.0,194.4814814814815,160.2,236.8,27
09122,laboral,80,154.0,157.11111111111111,127.8,188.4,27
09122,laboral,81,138.0,140.44444444444446,111.4,176.20000000000002,27
09122,laboral,82,124.0,126.88888888888889,95.0,156.8,27
09122,laboral,83,108.0,110.74074074074075,84.4,138.0,27
09122,laboral,84,112.0,113.62962962962963,97.6,138.0,27
09122,laboral,85,105.0,108.62962962962963,92.0,128.60000000000002,27
09122,laboral,86,102.0,103.92592592592592,85.4,125.4,27
09122,laboral,87,106.0,108.03703703703704,91.0,126.0,27
09122,laboral,88,104.0,104.11111111111111,88.0,120.0,27
09122,laboral,89,105.0,109.5925925925926,87.0,139.40000000000003,27
09122,laboral,90,102.0,99.55555555555556,77.2,117.80000000000001,27
09122,laboral,91,100.0,99.92592592592592,80.6,117.4,27
09122,laboral,92,101.0,99.48148148148148,80.2,117.20000000000002,27
09122,laboral,93,105.0,104.81481481481481,88.8,125.40000000000002,27
09122,laboral,94,98.0,99.92592592592592,79.2,126.80000000000001,27
09122,laboral,95,98.0,101.22222222222223,84.0,120.2,27
09122,fin_de_semana,0,43.0,44.5,33.4,57.9,12
09122,fin_de_semana,1,50.0,49.333333333333336,38.4,61.5,12
09122,fin_de_semana,2,46.5,48.25,42.2,56.9,12
09122,fin_de_semana,3,47.0,44.916666666666664,31.3,54.6,12
09122,fin_de_semana,4,44.5,46.166666666666664,37.4,56.400000000000006,12
09122,fin_de_semana,5,46.0,48.75,42.1,57.5,12
09122,fin_de_semana,6,44.0,44.666666666666664,36.2,53.9,12
09122,fin_de_semana,7,44.5,47.75,37.3,58.6,12
09122,fin_de_semana,8,46.0,45.916666666666664,40.0,52.0,12
09122,fin_de_semana,9,44.0,44.083333333333336,39.1,53.5,12
09122,fin_de_semana,10,49.0,48.166666666666664,40.3,53.7,12
09122,fin_de_semana,11,47.0,47.416666666666664,38.3,55.0,12
09122,fin_de_semana,12,41.5,43.166666666666664,34.2,50.5,12
09122,fin_de_semana,13,48.0,50.0,39.1,60.8,12
09122,fin_de_semana,14,48.5,49.25,38.4,59.0,12
09122,fin_de_semana,15,50.5,48.416666666666664,35.2,60.7,12
09122,fin_de_semana,16,49.0,49.666666666666664,39.3,59.9,12
09122,fin_de_semana,17,51.5,49.75,38.2,61.6,12
09122,fin_de_semana,18,57.5,60.75,49.1,72.8,12
09122,fin_de_semana,19,59.0,62.5,47.2,74.7,12
09122,fin_de_semana,20,75.5,76.91666666666667,59.9,94.10000000000001,12
09122,fin_de_semana,21,90.5,90.83333333333333,75.0,108.5,12
09122,fin_de_semana,22,93.5,93.08333333333333,82.0,107.4,12
09122,fin_de_semana,23,112.5,115.41666666666667,97.1,132.3,12
09122,fin_de_semana,24,148.0,151.16666666666666,126.7,181.6,12
09122,fin_de_semana,25,173.5,175.25,152.5,197.6,12
09122,fin_de_semana,26,209.0,214.92307692307693,176.0,270.40000000000003,13
09122,fin_de_semana,27,238.0,236.15384615384616,197.6,277.8,13
09122,fin_de_semana,28,258.0,266.6923076923077,249.0,310.40000000000003,13
09122,fin_de_semana,29,301.0,297.9230769230769,242.0,362.8,13
09122,fin_de_semana,30,327.0,332.0769230769231,281.4,378.0,13
09122,fin_de_semana,31,324.0,330.9230769230769,285.6,369.8,13
09122,fin_de_semana,32,309.0,325.9230769230769,293.6,376.8,13
09122,fin_de_semana,33,331.0,340.84615384615387,278.2,412.6,13
09122,fin_de_semana,34,306.0,307.7692307692308,266.0,343.6,13
09122,fin_de_semana,35,283.0,279.38461538461536,237.0,311.2,13
09122,fin_de_semana,36,253.0,261.2307692307692,236.0,305.00000000000006,13
09122,fin_de_semana,37,226.0,232.15384615384616,192.0,258.2,13
09122,fin_de_semana,38,199.0,195.30769230769232,176.2,215.6,13
09122,fin_de_semana,39,186.0,180.0,153.2,204.0,13
09122,fin_de_semana,40,143.0,139.46153846153845,104.4,167.60000000000002,13
09122,fin_de_semana,41,120.0,118.15384615384616,93.2,137.0,13
09122,fin_de_semana,42,94.0,96.0,80.0,112.4,13
09122,fin_de_semana,43,88.0,84.15384615384616,71.6,98.80000000000001,13
09122,fin_de_semana,44,69.0,67.61538461538461,56.0,79.0,13
09122,fin_de_semana,45,63.0,63.84615384615385,51.0,80.6,13
09122,fin_de_semana,46,66.0,63.46153846153846,47.2,74.0,13
09122,fin_de_semana,47,48.0,51.53846153846154,42.4,65.0,13
09122,fin_de_semana,48,51.0,52.23076923076923,41.2,67.2,13
09122,fin_de_semana,49,55.0,54.07692307692308,38.2,64.8,13
09122,fin_de_semana,50,50.0,49.0,40.6,55.8,13
09122,fin_de_semana,51,50.0,50.46153846153846,38.6,66.6,13
09122,fin_de_semana,52,56.0,54.92307692307692,47.0,66.2,13
09122,fin_de_semana,53,53.0,52.23076923076923,42.0,64.6,13
09122,fin_de_semana,54,53.0,54.07692307692308,40.2,68.0,13
09122,fin_de_semana,55,64.0,64.23076923076923,46.4,81.0,13
09122,fin_de_semana,56,62.0,63.38461538461539,49.8,78.80000000000001,13
09122,fin_de_semana,57,74.0,74.07692307692308,55.0,94.0,13
09122,fin_de_semana,58,88.0,90.38461538461539,76.6,107.0,13
09122,fin_de_semana,59,105.0,114.61538461538461,98.2,136.20000000000002,13
09122,fin_de_semana,60,149.0,149.3846153846154,129.2,166.8,13
09122,fin_de_semana,61,164.0,170.3846153846154,138.0,212.8,13
09122,fin_de_semana,62,205.0,203.92307692307693,179.6,243.00000000000003,13
09122,fin_de_semana,63,275.0,278.61538461538464,226.4,353.40000000000003,13
09122,fin_de_semana,64,303.0,300.6923076923077,233.2,347.0,13
09122,fin_de_semana,65,359.0,366.0769230769231,309.8,402.2,13
09122,fin_de_semana,66,412.0,417.15384615384613,345.2,487.20000000000005,13
09122,fin_de_semana,67,431.0,428.2307692307692,386.6,466.4,13
09122,fin_de_semana,68,435.0,438.0769230769231,382.4,494.6,13
09122,fin_de_semana,69,467.0,459.0769230769231,403.4,520.4,13
09122,fin_de_semana,70,407.0,420.53846153846155,349.40000000000003,496.8,13
09122,fin_de_semana,71,386.0,380.84615384615387,327.2,429.0,13
09122,fin_de_semana,72,344.0,360.0769230769231,323.2,417.8,13
